Loan_ID,Month_Number,Due_Date,EMI_Due,EMI_Paid,Payment_Date,Days_Late
LN002265,3,24/12/2022,9126.72,9126.72,24 Dec 2022,0
LN003987,23,2023-07-27,3660.02,3660.02,2023-08-07,11
LN003319,1,06-05-2022,4782.52,4782.52,06/05/2022,0
LN003372,7,25-06-2024,3774.98,3774.98,25-06-2024,0
LN001995,22,2024-02-11,2750.4,2750.4,11-02-2024,0
LN002453,10,14-07-2024,8754.67,8754.67,2024-07-14,0
LN004367,10,01 May 2023,7846.96,7846.96,05/01/2023,0
LN002697,3,12/03/2021,4860.25,4860.25,03/12/2021,0
LN002275,23,10/06/2023,4730.33,4730.33,2023-10-06,0
LN002952,1,19/05/2022,1168.37,1168.37,unknown,0
LN001823,23,06/21/2023,2230.3,2230.3,21-06-2023,0
LN000119,3,26-09-2021,3214.18,3214.18,09/26/2021,0
LN001140,14,21/12/2022,1296.52,1296.52,21 Dec 2022,0
LN003600,5,23/06/2021,12435.1,12435.1,06/23/2021,0
LN003906,20,29/03/2024,7805.02,7805.02,29/03/2024,0
LN002231,17,28-01-2024,4990.27,4990.27,unknown,0
LN001690,6,2022-02-03,"₹7,690.73",7690.73,2022-02-08,5
LN000073,2,24/05/2021,8854.69,8854.69,27-06-2021,34
LN004667,21,28/03/2024,3936.29,3936.29,2024-03-28,0
LN002310,21,12 Jun 2023,3535.77,3535.77,2023-06-12,0
LN003123,29,12/26/2023,"₹3,423.98",3423.98,01/09/2024,14
LN001141,12,06 Feb 2024,20420.55,20420.55,06/02/2024,0
LN001000,7,01/06/2024,2809.29,2809.29,unknown,0
LN001268,16,2023-12-02,11535.17,11535.17,03/01/2024,32
LN002132,17,23-10-2022,7617.12,7617.12,2022-10-23,0
LN002999,3,05/06/2023,14498.61,14498.61,05 Jun 2023,0
LN001916,23,28 Dec 2023,6014.48,6014.48,28/12/2023,0
LN004444,2,2022-01-08,14482.76,14482.76,08 Jan 2022,0
LN002751,14,28 May 2024,11672.95,11672.95,2024-05-28,0
LN004187,19,08/30/2022,2492.38,2492.38,10/12/2022,43
LN000820,15,09-08-2023,20185.53,20185.53,08/13/2023,4
LN000554,24,27 May 2024,6250.48,6250.48,2024-05-27,0
LN002625,14,20-03-2022,5568.47,5568.47,20 Mar 2022,0
LN002531,21,2023-10-26,11018.1,11018.1,2023-11-01,6
LN002053,18,13 Dec 2022,3126.57,3126.57,23/12/2022,10
LN003758,18,04-12-2023,3202.36,3202.36,unknown,0
LN000188,23,14-06-2024,1433.57,1433.57,unknown,0
LN004867,6,26 Apr 2022,9089.63,9089.63,04/26/2022,0
LN002316,2,07/20/2024,16554.27,16554.27,20-07-2024,0
LN002728,18,20/06/2023,3724.72,3724.72,20 Jun 2023,0
LN001468,17,13/05/2024,1916.86,1916.86,2024-07-20,68
LN002672,5,03/25/2023,5634.58,5634.58,25-03-2023,0
LN003264,11,21-09-2023,3916.0,3916.0,29/09/2023,8
LN004207,17,12/14/2023,9065.22,9065.22,14 Dec 2023,0
LN002193,19,10/01/2023,4483.36,4483.36,01/10/2023,0
LN000642,12,18-03-2022,10226.83,10226.83,03/18/2022,0
LN002718,5,27/12/2022,5467.27,5467.27,27 Dec 2022,0
LN000026,13,2022-08-18,8451.38,8451.38,27/08/2022,9
LN002442,12,04/25/2023,1718.0,1718.0,04/25/2023,0
LN003876,12,31/03/2024,"₹2,812.12",2812.12,2024-03-31,0
LN004183,9,19/12/2022,8402.65,8402.65,22-12-2022,3
LN004838,12,06/04/2024,3418.71,3418.71,04-06-2024,0
LN003119,5,29-03-2023,10622.43,10622.43,29/03/2023,0
LN001758,5,06/26/2021,1721.01,1721.01,26/06/2021,0
LN000983,29,05/01/2024,3815.52,3815.52,01-05-2024,0
LN004332,9,09/03/2024,6929.58,6929.58,03/09/2024,0
LN003724,12,2023-09-14,1944.25,1944.25,14-09-2023,0
LN000918,3,10/30/2023,2926.58,2926.58,30-10-2023,0
LN003196,11,28 Jul 2022,2148.47,2148.47,07/28/2022,0
LN000242,26,24/04/2023,6288.11,6288.11,24/04/2023,0
LN002194,8,05 Nov 2021,5447.89,5447.89,11/05/2021,0
LN004402,13,16-09-2023,2423.48,2423.48,16/09/2023,0
LN001127,9,01/13/2023,3383.52,3383.52,unknown,0
LN004350,29,12-04-2024,4484.66,4484.66,2024-04-12,0
LN002079,3,08/03/2023,4599.92,4599.92,unknown,0
LN003095,2,28-03-2024,5399.78,5399.78,28 Mar 2024,0
LN003724,2,2022-11-18,1944.25,1944.25,unknown,0
LN002173,6,16-11-2023,10346.4,10346.4,2023-11-16,0
LN000842,14,12/08/2022,3703.0,3703.0,2022-12-08,0
LN004729,23,14 Dec 2023,6913.76,unknown,12/14/2023,0
LN000500,26,12/09/2023,3379.18,3379.18,09-12-2023,0
LN001076,4,05-07-2023,12814.29,12814.29,2023-07-05,0
LN000463,10,07/09/2022,8844.64,8844.64,24/07/2022,15
LN004158,5,2022-12-18,11113.22,11113.22,2022-12-18,0
LN000311,32,02/20/2024,2834.14,2834.14,20/02/2024,-1
LN000259,2,03 Apr 2022,6012.26,6012.26,18-04-2022,15
LN001308,11,08-06-2022,2280.02,2280.02,29-06-2022,21
LN001796,4,05/21/2022,4688.17,4688.17,21-05-2022,0
LN003847,10,05/02/2023,6673.28,6673.28,02-05-2023,0
LN004679,14,03/09/2024,4011.12,4011.12,09-03-2024,0
LN003436,15,02/08/2022,1169.01,1169.01,02-08-2022,0
LN000563,32,12/27/2023,3893.01,3893.01,2023-12-27,0
LN004749,19,09 Dec 2023,6458.69,6458.69,09/12/2023,0
LN004069,15,03/06/2024,4175.44,4175.44,03-06-2024,0
LN001530,13,08/23/2023,4128.29,4128.29,08/23/2023,0
LN002188,3,04/13/2024,10167.03,10167.03,13 Apr 2024,0
LN004590,16,29-04-2022,6692.89,6692.89,29 Apr 2022,0
LN004106,2,10/11/2023,4215.1,4215.1,unknown,0
LN001758,39,04/11/2024,1721.01,1721.01,11/04/2024,0
LN000265,22,04/17/2023,5373.75,5373.75,23/04/2023,6
LN004501,21,16-11-2023,5796.86,5796.86,16 Nov 2023,0
LN003975,5,2023-03-08,"₹3,877.39",3877.39,08 Mar 2023,0
LN001709,5,11 Oct 2023,6814.86,6814.86,10/29/2023,18
LN002886,15,04/04/2022,5238.46,5238.46,2022-04-04,0
LN002025,22,2024-04-22,7917.86,7917.86,22/04/2024,0
LN003128,7,26-05-2023,2851.07,2851.07,unknown,0
LN001386,10,09/10/2023,2060.64,2060.64,2023-09-10,0
LN004640,4,10 Nov 2022,20013.11,20013.11,12/05/2022,25
LN001398,18,18-10-2023,2505.12,2505.12,10/18/2023,0
LN000305,10,28-02-2023,3526.02,3526.02,28/02/2023,0
LN001490,30,13-09-2023,13489.86,13489.86,13/09/2023,0
LN003164,6,03/06/2023,7174.39,7174.39,07/07/2023,34
LN003377,16,26 Apr 2024,3207.82,3207.82,2024-04-26,0
LN001806,19,02 Feb 2023,2437.27,2437.27,02-02-2023,0
LN002275,7,13/06/2022,4730.33,4730.33,13 Jun 2022,0
LN002055,13,03/06/2022,7029.29,7029.29,06/03/2022,0
LN002154,1,03 Oct 2022,2422.43,2422.43,2022-10-03,0
LN001208,4,05/23/2023,4655.82,4655.82,unknown,0
LN002389,20,2022-09-24,1934.22,1934.22,24 Sep 2022,0
LN003585,14,2023-10-11,4551.31,4551.31,unknown,0
LN001352,16,2022-05-31,10812.55,10812.55,31 May 2022,0
LN004177,17,19/04/2023,6384.48,6384.48,19/04/2023,0
LN004082,10,19 Aug 2023,9312.64,9312.64,2023-08-19,0
LN001436,7,06/06/2024,3929.31,3929.31,06/06/2024,0
LN004191,5,2022-04-27,6777.14,6777.14,2022-04-27,0
LN004393,2,2023-02-22,14286.01,14286.01,02/22/2023,0
LN004745,3,26/06/2024,4701.26,4701.26,07/02/2024,6
LN001714,16,09 Jun 2022,3355.32,3355.32,09-06-2022,0
LN004117,28,07/08/2024,3879.58,3879.58,08-07-2024,0
LN004450,2,15 Nov 2021,3061.51,3061.51,15/11/2021,0
LN002363,13,26 Mar 2023,6391.36,6391.36,26/03/2023,0
LN000356,13,05/05/2022,3239.37,3239.37,unknown,0
LN004023,5,08/26/2022,4103.74,4103.74,08/31/2022,5
LN001002,17,29/12/2022,4178.94,4178.94,29/12/2022,0
LN003012,9,03-09-2023,8603.17,8603.17,03-09-2023,0
LN001387,3,2024-01-16,2780.42,2780.42,01/16/2024,0
LN002448,6,26 Jun 2024,5508.82,5508.82,06/26/2024,0
LN001345,21,02 May 2023,"₹6,392.7",6392.7,02/05/2023,0
LN000975,24,24-05-2023,6255.81,6255.81,05/24/2023,0
LN000853,21,07/06/2024,5033.86,5033.86,07-06-2024,0
LN002121,27,07/07/2023,4181.23,4181.23,07-07-2023,0
LN004230,20,18 Jan 2023,"₹3,202.84",3202.84,18/01/2023,0
LN003838,8,28-10-2022,5432.28,5432.28,2022-10-28,0
LN003680,8,10/13/2021,5276.64,5276.64,13/10/2021,0
LN002773,23,01/23/2024,5209.24,5209.24,2024-01-23,0
LN002229,7,08/27/2023,2988.94,2988.94,27 Aug 2023,
LN001983,35,21-04-2024,4262.04,4262.04,04/21/2024,0
LN002059,11,2022-05-26,2965.01,2965.01,05/26/2022,0
LN003406,8,04 Jul 2023,3436.18,3436.18,04-07-2023,0
LN002424,19,14-02-2023,5623.55,5623.55,unknown,0
LN000511,5,2021-10-27,8237.61,8237.61,10/27/2021,0
LN001972,19,21 Aug 2022,7079.15,7079.15,21-08-2022,0
LN004861,17,2022-08-21,3278.44,3278.44,21/08/2022,0
LN000915,2,05/06/2023,3405.23,3405.23,05/06/2023,0
LN000292,3,09/16/2022,12774.14,12774.14,16/09/2022,0
LN004386,25,03/12/2023,11482.63,11482.63,03-12-2023,0
LN003637,5,01-03-2024,"₹9,591.32",9591.32,01/03/2024,0
LN001140,31,14-05-2024,1296.52,1296.52,2024-05-14,0
LN004647,20,2024-03-01,2165.22,2165.22,01/03/2024,0
LN000986,23,2023-05-09,4286.31,4286.31,23/05/2023,14
LN003832,3,14-01-2024,6805.79,6805.79,2024-01-14,0
LN004427,17,02/03/2023,2149.29,unknown,2023-02-15,12
LN001728,23,05-11-2023,2679.62,2679.62,05 Nov 2023,0
LN004959,20,02/04/2023,2236.59,2236.59,04-02-2023,0
LN000861,7,11 Jan 2024,8225.62,8225.62,01/11/2024,0
LN004599,10,12/05/2021,14389.0,14389.0,2021-12-05,0
LN002054,6,12 Jul 2023,3062.26,3062.26,2023-07-17,5
LN003596,5,12/09/2021,"₹2,610.06",2610.06,09-12-2021,0
LN001716,1,06-02-2021,"₹6,325.38",6325.38,06/02/2021,0
LN002813,3,05/04/2024,"₹5,977.2",5977.2,04-05-2024,0
LN003558,7,10/07/2022,14742.96,14742.96,10/07/2022,0
LN004487,21,03/04/2023,4316.06,4316.06,04 Mar 2023,0
LN001921,28,10 Oct 2023,2724.39,2724.39,10/10/2023,0
LN004288,10,12/25/2023,7426.17,7426.17,2023-12-25,0
LN001595,26,17 Jun 2023,7988.28,7988.28,17/06/2023,0
LN001457,1,08 Jul 2023,2954.18,2954.18,07/08/2023,0
LN000830,22,2022-12-17,4725.44,4725.44,17 Dec 2022,0
LN001946,11,2023-05-23,9247.21,9247.21,18 Jun 2023,26
LN004233,6,23 Sep 2022,7158.06,7158.06,23/09/2022,0
LN002845,32,05 Nov 2023,20698.63,20698.63,07-11-2023,2
LN000593,12,11/07/2023,5385.9,5385.9,11/07/2023,0
LN000664,14,01/06/2022,3727.95,3727.95,01/06/2022,0
LN000370,3,30 Oct 2023,9528.45,9528.45,30-10-2023,0
LN002874,25,12/26/2023,2571.7,2571.7,26 Dec 2023,0
LN000760,4,27/07/2022,4474.2,4474.2,27-07-2022,0
LN004678,19,13 Dec 2022,6723.04,6723.04,2023-01-05,23
LN001430,3,12-01-2022,6454.95,6454.95,12-01-2022,0
LN001259,7,2023-01-16,3878.28,3878.28,23/01/2023,7
LN000294,14,05/20/2024,5728.8,5728.8,20/05/2024,0
LN004218,1,2023-02-10,13707.22,13707.22,02/10/2023,0
LN003104,2,16-12-2022,"₹3,342.65",3342.65,2022-12-16,0
LN004860,14,04/10/2022,"₹3,794.53",3794.53,04/10/2022,0
LN000752,2,08-08-2021,6079.2,6079.2,08/08/2021,0
LN001084,3,07/29/2021,2242.06,2242.06,29-07-2021,0
LN000552,13,2022-05-23,4805.2,4805.2,2022-05-23,0
LN001035,16,2023-08-06,4328.21,unknown,06-08-2023,0
LN001808,13,13/06/2023,3178.24,3178.24,10/07/2023,27
LN001896,7,08/22/2023,3923.0,3923.0,04-09-2023,13
LN000522,30,2023-10-16,4158.52,4158.52,16 Oct 2023,0
LN001463,18,07-03-2023,7607.71,7607.71,03/07/2023,0
LN004414,15,28-01-2023,2000.84,2000.84,02/08/2023,11
LN001295,14,14 Apr 2023,"₹6,153.29",6153.29,14/04/2023,0
LN004321,15,14 May 2023,4315.69,4315.69,05/14/2023,0
LN004219,8,30/09/2023,7704.77,7704.77,30/09/2023,0
LN002504,3,16 Aug 2022,"₹7,996.81",7996.81,16-08-2022,0
LN000261,2,16/06/2021,6692.02,6692.02,16/06/2021,0
LN000913,13,17 Apr 2024,2404.64,2404.64,04/19/2024,2
LN003192,9,31/12/2022,8196.69,8196.69,31-12-2022,0
LN000148,28,2023-09-02,4324.48,4324.48,02-09-2023,0
LN003530,3,13/01/2023,12923.78,12923.78,13/01/2023,0
LN002601,1,2021-12-17,2083.23,2083.23,2021-12-17,0
LN001246,11,13/08/2022,3387.95,3387.95,08/13/2022,0
LN004810,9,13-08-2023,4402.0,4402.0,13 Aug 2023,0
LN000195,20,11/05/2023,6098.61,unknown,unknown,0
LN002045,26,07 Jan 2024,3737.15,3737.15,unknown,0
LN000615,18,2023-08-28,5192.7,5192.7,17 Sep 2023,20
LN001554,3,11-04-2022,"₹2,492.14",2492.14,11-04-2022,0
LN002213,6,04/21/2024,2527.69,2527.69,04/21/2024,0
LN001761,17,16/01/2023,1408.26,1408.26,01/16/2023,0
LN004793,19,19 May 2023,3609.05,3609.05,19/05/2023,0
LN001505,17,2023-12-21,3580.63,3580.63,2023-12-21,0
LN000880,15,12/12/2022,1846.54,1846.54,12 Dec 2022,0
LN000929,27,28-05-2023,12031.84,12031.84,28 May 2023,0
LN004731,19,2023-03-13,7434.43,unknown,13 Mar 2023,0
LN003559,10,05/06/2023,5080.79,2465.94,30-06-2023,25
LN002372,3,15 Dec 2023,"₹4,238.53",4238.53,25-02-2024,72
LN004159,8,08/01/2022,2375.2,2375.2,01/08/2022,0
LN001511,11,2024-04-23,4642.73,4642.73,09 May 2024,16
LN001046,16,22 Sep 2022,6505.9,6505.9,unknown,0
LN003774,4,14/07/2024,7288.07,7288.07,2024-07-14,0
LN000015,14,10/04/2023,6315.71,6315.71,10-04-2023,0
LN000086,7,29-03-2024,17456.17,17456.17,29/03/2024,0
LN000548,26,03/03/2023,1996.87,1996.87,03/03/2023,0
LN004977,8,2021-11-28,9616.34,9616.34,2021-11-28,0
LN002613,6,14 Mar 2022,13773.93,13773.93,14/03/2022,0
LN002119,14,06/02/2024,3307.5,3307.5,06/02/2024,0
LN002157,15,2023-10-18,4911.29,4911.29,18/10/2023,0
LN004249,3,16/06/2023,3355.92,3355.92,16-06-2023,0
LN004653,4,21-02-2023,"₹2,803.11",2803.11,unknown,0
LN001482,16,05-07-2024,2737.65,2737.65,07/05/2024,0
LN000096,10,2023-08-03,10423.12,10423.12,08/03/2023,0
LN003517,18,2023-02-20,4554.52,4554.52,20-02-2023,0
LN002268,21,30-07-2023,1874.47,1874.47,07/30/2023,0
LN004573,7,12/30/2023,"₹7,630.52",7630.52,12/30/2023,0
LN004345,16,05/11/2023,2605.53,2605.53,05/11/2023,0
LN003846,5,22-02-2024,2002.38,2002.38,02/22/2024,0
LN003824,20,27 Oct 2023,1941.08,1941.08,27 Oct 2023,0
LN004681,8,09/20/2022,"₹8,893.03",8893.03,20 Sep 2022,0
LN000174,15,30-04-2024,2559.18,2559.18,30 Apr 2024,0
LN002235,7,29-07-2022,1299.72,1299.72,29-07-2022,0
LN003114,13,13-06-2022,8118.3,8118.3,2022-06-24,11
LN004214,4,19 Jan 2023,4468.6,4468.6,19/01/2023,0
LN000760,18,09/20/2023,4474.2,4474.2,20-09-2023,0
LN001256,34,06/12/2023,9174.63,9174.63,12/06/2023,0
LN004590,17,29/05/2022,6692.89,6692.89,29 May 2022,0
LN002434,26,23/06/2024,"₹2,557.9",2557.9,2024-06-23,0
LN002153,1,01/03/2023,6118.14,6118.14,03-01-2023,0
LN004833,37,04/10/2024,5685.46,unknown,04/10/2024,0
LN003706,4,2021-09-20,5113.98,5113.98,28 Sep 2021,8
LN004436,15,31 Aug 2023,7128.95,7128.95,2023-08-31,0
LN000434,6,02 Dec 2023,2318.95,2318.95,12/02/2023,0
LN002929,10,2021-12-17,1692.92,1692.92,12/17/2021,0
LN003695,19,27-05-2023,4095.36,4095.36,27-05-2023,0
LN004760,32,06/07/2024,5651.51,5651.51,2024-07-06,0
LN004802,17,2023-07-30,2547.25,2547.25,30-07-2023,0
LN002110,12,06-06-2023,3599.92,3599.92,06/06/2023,0
LN000087,8,11-02-2022,14951.02,14951.02,02/11/2022,0
LN000866,5,07/25/2023,"₹4,815.26",4815.26,25 Jul 2023,0
LN003822,18,2023-08-08,3422.41,3422.41,08 Aug 2023,0
LN002118,12,2024-06-20,4195.37,4195.37,20-06-2024,0
LN002026,2,29 Feb 2024,4105.88,4105.88,29-02-2024,0
LN004987,18,17-07-2022,3215.34,3215.34,2022-07-17,0
LN002386,11,14-03-2023,2744.9,2744.9,03/14/2023,0
LN003094,25,29 Apr 2023,7486.8,7486.8,02-05-2023,3
LN004484,8,2021-09-13,4282.22,4282.22,09/13/2021,0
LN002145,22,2023-08-24,"₹3,888.02",3888.02,2023-08-24,0
LN004394,4,09/14/2022,3019.01,3019.01,2022-09-14,0
LN001173,8,27-08-2023,8607.42,8607.42,03 Oct 2023,37
LN000234,8,04/17/2024,9385.39,9385.39,2024-04-17,0
LN000954,16,31-12-2022,3489.97,3489.97,unknown,22
LN004120,17,11 Feb 2023,2658.67,2658.67,2023-02-11,0
LN001435,6,2024-03-06,7578.6,7578.6,2024-03-06,0
LN001620,15,14-07-2022,4842.7,4842.7,07/14/2022,0
LN003563,25,16/01/2024,7242.32,7242.32,16 Jan 2024,0
LN003719,6,12/08/2023,4216.77,4216.77,12/08/2023,0
LN002347,33,10-03-2024,3406.02,3406.02,10/03/2024,0
LN003769,15,22-02-2024,4705.09,4705.09,22/02/2024,0
LN003567,41,09 Jul 2024,1895.98,1895.98,,42
LN000883,10,01/01/2024,1708.43,1708.43,01/01/2024,0
LN002004,1,17-06-2021,2914.57,2914.57,07/07/2021,20
LN002555,7,05-05-2024,2926.12,2926.12,05/05/2024,0
LN000072,7,22 Jun 2024,7721.93,7721.93,06/22/2024,0
LN004876,24,09/29/2023,12023.3,12023.3,2023-09-29,0
LN003781,9,06/19/2023,"₹6,389.73",6389.73,19 Jun 2023,0
LN000341,2,08/04/2022,3196.65,3196.65,unknown,0
LN001627,2,07 Dec 2021,28245.78,28245.78,07 Dec 2021,0
LN002611,22,06/03/2024,4026.9,4026.9,2024-06-03,0
LN001084,8,26/12/2021,2242.06,2242.06,12/26/2021,0
LN004441,6,24-07-2023,7267.5,7267.5,24/07/2023,0
LN001937,8,2024-03-04,4599.29,4599.29,03/04/2024,0
LN003608,6,2023-11-27,8793.16,8793.16,11/27/2023,0
LN000859,12,12/18/2022,2327.76,2327.76,12/18/2022,0
LN004389,32,11/05/2024,7038.48,7038.48,11/05/2024,0
LN003160,24,22/05/2024,2925.2,2925.2,22 May 2024,0
LN000233,6,07 May 2022,2276.44,2276.44,07-05-2022,0
LN004455,2,10/06/2022,16470.77,16470.77,unknown,0
LN002950,1,2024-07-30,5201.51,5201.51,30 Jul 2024,0
LN003108,23,17/02/2024,5312.06,5312.06,2024-02-17,0
LN000181,12,03 Jul 2024,"₹3,122.48",unknown,unknown,0
LN004406,17,2022-09-16,3975.18,3975.18,2022-10-15,29
LN001843,2,29-03-2022,"₹5,003.71",5003.71,unknown,0
LN001021,23,2023-08-26,2229.09,2229.09,10/09/2023,15
LN000718,13,05/05/2023,1839.46,1839.46,unknown,0
LN004457,14,22 Nov 2023,4175.08,4175.08,2023-11-22,0
LN004486,27,04/07/2023,3409.0,3409.0,04/07/2023,0
LN001370,10,16-04-2023,22382.58,22382.58,04/16/2023,0
LN000916,14,01/31/2024,1438.44,1438.44,31/01/2024,0
LN000452,21,02 Jan 2024,2649.23,2649.23,02/01/2024,0
LN003018,17,28 Nov 2023,3431.3,3431.3,28 Nov 2023,0
LN003344,31,2024-06-23,9480.81,9480.81,unknown,0
LN000950,4,09/02/2023,"₹6,929.78",6929.78,02 Sep 2023,0
LN002589,1,22-02-2024,10469.02,10469.02,unknown,0
LN002294,38,05 May 2024,3580.94,3580.94,05/05/2024,0
LN003538,8,22-02-2024,11171.69,11171.69,unknown,0
LN000167,13,07/21/2023,2307.37,2307.37,21-07-2023,0
LN000322,14,20 May 2022,2429.44,2429.44,2022-05-27,7
LN004399,20,21/04/2023,5521.11,5521.11,04/21/2023,0
LN000028,8,06/06/2024,1348.16,1348.16,06 Jun 2024,0
LN002610,1,06/10/2023,3844.78,3844.78,06/10/2023,0
LN000680,12,20/07/2022,15652.41,15652.41,20/07/2022,0
LN002563,2,31 Jan 2023,6730.26,6730.26,31 Jan 2023,0
LN001716,35,2023-11-23,6325.38,6325.38,23 Nov 2023,0
LN000778,10,11/06/2022,13800.71,13800.71,2022-12-07,31
LN004091,8,2023-09-05,5857.54,5857.54,09/05/2023,0
LN001376,11,05/07/2022,5291.77,5291.77,05 Jul 2022,0
LN001606,20,30-03-2024,3210.95,3210.95,03/30/2024,0
LN004576,25,15 Jun 2024,8383.37,8383.37,2024-06-15,0
LN001731,21,2022-11-03,"₹3,929.44",3929.44,03-11-2022,0
LN003827,20,2023-12-09,7546.23,7546.23,09 Dec 2023,0
LN004625,1,03-12-2021,"₹3,680.03",3680.03,12/03/2021,0
LN001861,23,03/01/2023,3002.66,3002.66,2023-01-03,0
LN000953,21,02/09/2024,5413.04,5413.04,09 Feb 2024,0
LN002716,3,05/16/2024,3976.82,3976.82,05/16/2024,0
LN002618,10,21-05-2022,2931.34,2931.34,21-05-2022,0
LN004434,8,06/26/2023,2931.88,2931.88,26/06/2023,0
LN000402,20,01/16/2023,3282.25,3282.25,01/16/2023,0
LN002442,16,2023-08-23,1718.0,1718.0,23 Aug 2023,0
LN000505,19,11 Jun 2023,2073.31,2073.31,2023-06-11,0
LN004504,6,29 Oct 2022,5997.05,5997.05,29/10/2022,0
LN002294,27,10/06/2023,3580.94,3580.94,10/06/2023,0
LN002602,23,28/02/2024,2410.97,2410.97,2024-04-01,33
LN002874,22,27 Sep 2023,2571.7,2571.7,09/27/2023,0
LN004876,23,30/08/2023,12023.3,12023.3,30 Aug 2023,-1
LN001045,3,18/12/2021,9486.97,9486.97,unknown,0
LN004990,5,05 Nov 2022,4322.3,4322.3,05-11-2022,0
LN002970,16,06/24/2022,5910.35,5910.35,24/06/2022,0
LN001259,6,2022-12-17,3878.28,3878.28,12/17/2022,0
LN002649,16,01/06/2023,8067.64,8067.64,06-01-2023,0
LN003835,15,2023-07-09,6361.1,6361.1,2023-07-09,0
LN003327,12,10/04/2022,7188.44,unknown,04/10/2022,0
LN001690,4,05 Dec 2021,7690.73,7690.73,05 Dec 2021,0
LN000830,25,17 Mar 2023,"₹4,725.44",3201.07,2023-03-19,2
LN003960,17,2023-11-08,10435.02,10435.02,08-11-2023,0
LN002027,2,06/05/2022,2461.37,2461.37,06/05/2022,0
LN004977,26,2023-05-22,9616.34,9616.34,2023-05-22,0
LN000113,21,03/27/2023,"₹3,339.67",3339.67,27/03/2023,0
LN001119,15,2022-05-20,2407.78,2407.78,05/20/2022,
LN003234,13,01/25/2023,"₹5,334.28",5334.28,unknown,0
LN000983,30,2024-05-31,3815.52,3815.52,2024-05-31,0
LN003159,7,02/16/2023,9311.84,9311.84,2023-02-16,0
LN003726,16,18 Aug 2023,6431.59,6431.59,2023-08-18,0
LN000379,15,24 Jun 2022,5517.06,5517.06,24-06-2022,0
LN004299,3,01/05/2023,7801.21,7801.21,05-01-2023,0
LN000291,8,12-03-2022,2673.23,2673.23,unknown,0
LN003441,12,04/27/2024,4689.63,4689.63,27-04-2024,0
LN002691,20,06/04/2023,6184.09,6184.09,06-04-2023,0
LN004910,25,20 Aug 2023,4469.69,4469.69,20/08/2023,0
LN000942,15,2022-08-19,3486.52,3486.52,2022-08-19,0
LN002423,22,17-01-2024,8851.25,8851.25,2024-01-24,7
LN004147,23,01/31/2023,4505.35,4505.35,02/02/2023,2
LN001278,25,03-05-2023,3229.3,3229.3,2023-05-03,0
LN002110,5,11/08/2022,3599.92,3599.92,2022-11-08,0
LN002788,7,2023-10-01,3008.27,3008.27,11/15/2023,45
LN004343,17,24 Apr 2024,2530.9,2530.9,24/04/2024,0
LN004250,3,26 Aug 2022,2318.73,2318.73,30-08-2022,4
LN004720,13,11 Apr 2022,7377.11,unknown,11/04/2022,0
LN003655,26,26/03/2023,4415.31,4415.31,26/03/2023,0
LN004740,27,2024-01-12,2285.7,2285.7,01/12/2024,0
LN000762,5,12/09/2021,6961.82,6961.82,12/15/2021,6
LN001139,5,2023-10-29,15427.13,15427.13,29 Oct 2023,0
LN000744,15,2023-08-03,3011.87,3011.87,06 Aug 2023,3
LN004223,8,29/09/2022,"₹10,511.7",10511.7,09/29/2022,0
LN003238,9,31/07/2022,6061.45,6061.45,31-07-2022,0
LN001829,25,15 May 2023,1980.15,1980.15,15-05-2023,0
LN002821,7,20-08-2023,2200.32,2200.32,20 Aug 2023,0
LN002954,13,25-02-2023,"₹10,305.16",10305.16,02/25/2023,0
LN000014,13,05/07/2024,5557.34,5557.34,07/05/2024,0
LN004818,10,03/16/2023,2485.05,2485.05,2023-03-16,0
LN001599,4,08/30/2022,8426.42,8426.42,07/09/2022,8
LN002867,9,16-09-2023,3050.39,3050.39,16-09-2023,0
LN000202,3,08-09-2022,"₹6,951.63",6951.63,29 Sep 2022,21
LN000841,38,21-05-2024,1734.86,1734.86,05/21/2024,0
LN004463,11,12-12-2023,3817.25,3817.25,2023-12-12,0
LN004994,34,29 Nov 2023,2890.48,2890.48,2024-01-15,47
LN000474,8,2023-09-08,2703.97,2703.97,09/08/2023,0
LN004502,31,15 Jun 2024,8639.31,8639.31,unknown,0
LN002378,16,22/11/2022,4204.39,4204.39,11/22/2022,0
LN002643,2,2023-06-12,4531.51,4531.51,2023-06-27,15
LN004216,3,12 Oct 2021,3878.86,3878.86,12-10-2021,0
LN003872,18,25-08-2022,8742.02,8742.02,25-08-2022,0
LN002127,25,04/03/2024,7947.82,7947.82,03/04/2024,0
LN003629,5,2024-03-05,1883.04,1883.04,03/05/2024,
LN004667,19,28/01/2024,3936.29,3936.29,unknown,0
LN003971,1,04/16/2022,2388.24,2388.24,16-04-2022,0
LN001609,6,2022-11-21,4197.58,4197.58,11/21/2022,0
LN004623,28,02/13/2024,2281.68,2281.68,02/13/2024,0
LN000703,3,2021-05-21,3030.65,unknown,08/29/2021,100
LN004156,4,2021-11-15,7316.73,7316.73,11/15/2021,0
LN001174,8,2022-01-22,"₹4,877.09",4877.09,22/01/2022,0
LN004501,25,2024-03-15,5796.86,5796.86,unknown,0
LN000441,20,2024-06-13,2939.65,2939.65,13/06/2024,0
LN000257,16,2022-12-28,15662.84,15662.84,2022-12-28,0
LN004416,34,05/19/2024,2022.24,2022.24,19 May 2024,0
LN000862,18,2023-11-03,8469.79,8469.79,03/11/2023,0
