loan_id,month_number,due_date,emi_due,emi_paid,payment_date,days_late
LN002331,8,2022-06-14,8437.02,8437.02,2022-06-22,8
LN004102,27,2023-10-31,2413.8,2413.8,2023-10-31,0
LN004582,24,2023-02-04,7825.97,7825.97,2023-04-02,57
LN002204,20,2022-11-15,6531.65,6531.65,2022-12-03,18
LN000603,9,2023-03-29,1993.4,1993.4,2023-03-29,0
LN000479,9,2024-05-23,6529.23,6529.23,2024-05-23,0
LN003676,32,2024-03-14,7405.46,7405.46,2024-03-14,0
LN001637,5,2022-08-10,3426.5,3426.5,2022-08-10,0
LN001160,6,2023-11-03,1590.15,1590.15,2023-11-03,0
LN001585,17,2022-09-24,8282.34,8282.34,2022-09-24,0
LN000841,21,2022-12-28,1734.86,1734.86,2022-12-28,0
LN001490,8,2021-11-22,13489.86,7187.19,2021-11-27,5
LN001858,1,2022-06-25,3865.98,3865.98,2022-06-25,0
LN004638,13,2023-02-14,7261.86,7261.86,2023-02-14,0
LN003554,7,2022-09-17,18361.58,18361.58,2022-09-17,0
LN002055,12,2022-05-04,7029.29,7029.29,2022-05-04,0
LN000609,18,2023-05-16,1888.49,1888.49,2023-05-16,0
LN000360,11,2022-02-25,5429.32,5429.32,2022-02-25,0
LN002078,10,2024-02-03,2386.19,2386.19,2024-02-03,0
LN001801,13,2022-03-25,5960.41,5960.41,2022-03-25,0
LN002982,17,2024-07-13,3600.95,3600.95,2024-07-13,0
LN004625,15,2023-01-27,3680.03,3680.03,2023-01-27,0
LN004258,5,2022-01-28,5490.45,5490.45,2022-01-28,0
LN003649,4,2022-07-14,2775.96,2775.96,2022-07-14,0
LN003047,5,2024-02-28,6341.67,6341.67,2024-02-28,0
LN004248,19,2023-01-19,5472.75,5472.75,2023-01-21,2
LN002499,5,2023-05-04,3581.39,3581.39,2023-05-04,0
LN001559,7,2023-07-13,6959.83,6959.83,2023-07-13,0
LN003250,4,2024-02-06,1518.47,1518.47,2024-06-06,121
LN003268,12,2022-11-17,4435.41,4435.41,2022-11-17,0
LN003876,8,2023-12-02,2812.12,2812.12,2023-12-02,0
LN003843,4,2024-03-19,3104.99,3104.99,2024-03-19,0
LN003578,1,2024-02-24,17744.92,17744.92,2024-04-03,39
LN004555,13,2023-06-10,3125.37,3125.37,2023-10-06,118
LN001476,4,2024-01-02,3914.18,3914.18,2024-02-01,30
LN000109,4,2024-07-04,5356.82,5356.82,2024-07-04,0
LN003450,2,2024-02-06,5630.59,5630.59,2024-06-02,117
LN002971,13,2024-05-21,1561.9,1561.9,2024-05-21,0
LN001810,9,2021-10-27,8979.97,8979.97,2021-11-01,5
LN003931,16,2023-01-18,8569.12,8569.12,2023-01-18,0
LN003777,9,2022-07-28,3774.54,3774.54,2022-07-28,0
LN004580,18,2023-01-18,5067.45,5067.45,2023-01-18,0
LN004616,2,2022-09-30,2197.03,2197.03,2022-10-13,13
LN000724,21,2023-11-21,10535.97,10535.97,2023-11-21,0
LN003758,4,2022-10-10,3202.36,3202.36,2022-10-10,0
LN000401,8,2024-06-26,4531.42,4531.42,2024-06-26,0
LN002686,2,2024-01-24,3696.13,3696.13,2024-01-24,0
LN000756,7,2022-04-29,4924.69,4924.69,2022-04-29,0
LN003167,32,2023-10-21,2017.7,2017.7,2023-10-21,0
LN004348,21,2023-01-24,2360.97,2360.97,2023-01-24,0
LN000622,23,2023-09-18,7985.52,7985.52,2023-09-18,0
LN003482,2,2024-02-21,4051.9,4051.9,2024-02-21,0
LN004985,11,2022-12-24,5721.44,5721.44,2022-12-24,0
LN004589,6,2022-08-22,4370.28,4370.28,2022-08-22,0
LN001072,16,2023-12-27,7032.14,7032.14,2023-12-27,0
LN003094,9,2022-01-04,7486.8,7486.8,2022-01-04,0
LN004108,23,2023-02-22,10657.98,10657.98,2023-02-22,0
LN000564,3,2022-08-16,2769.79,2769.79,2022-08-16,0
LN001729,30,2024-05-06,7033.64,7033.64,2024-05-06,0
LN002873,7,2023-03-26,3869.35,3869.35,2023-03-26,0
LN003218,2,2021-04-25,2590.16,2590.16,2021-04-25,0
LN003107,4,2022-04-28,7783.94,7783.94,2022-04-28,0
LN000780,9,2023-06-01,2646.27,2646.27,2023-06-01,0
LN000667,12,2024-02-28,5225.65,5225.65,2024-02-28,0
LN000026,8,2022-03-21,8451.38,8451.38,2022-03-21,0
LN003209,24,2024-06-17,6234.43,6234.43,2024-06-17,0
LN003010,18,2022-11-20,8305.49,8305.49,2022-11-20,0
LN000119,16,2022-10-21,3214.18,3214.18,2022-10-30,9
LN000486,23,2023-10-15,3055.67,3055.67,2023-10-15,0
LN000224,16,2022-05-16,2309.61,2309.61,2022-05-16,0
LN002466,5,2021-07-20,10654.67,10654.67,2021-07-20,0
LN002896,7,2023-03-23,5339.14,5339.14,2023-03-23,0
LN003417,20,2023-07-03,4102.66,4102.66,2023-07-03,0
LN002707,11,2022-04-05,9124.13,9124.13,2022-05-04,29
LN004607,7,2023-12-23,3973.15,3973.15,2023-12-23,0
LN001983,27,2023-08-25,4262.04,4262.04,2023-08-25,0
LN000574,15,2022-08-09,4157.7,4157.7,2022-08-09,0
LN002930,1,2024-07-08,5929.31,5929.31,2024-07-08,0
LN004111,28,2024-07-08,11643.89,11643.89,2024-07-08,0
LN002352,2,2021-09-23,6058.88,2686.87,2021-10-12,19
LN004065,10,2023-12-05,5255.24,5255.24,2023-12-05,0
LN003979,31,2023-12-07,5012.75,5012.75,2023-12-07,0
LN004557,13,2023-11-23,5550.42,5550.42,2023-11-23,0
LN004951,2,2022-07-30,3492.43,3492.43,2022-07-30,0
LN004617,9,2022-09-30,4675.23,4675.23,2022-09-30,0
LN002333,5,2021-11-28,6149.1,6149.1,2021-11-28,0
LN003043,37,2024-03-02,4015.57,4015.57,2024-04-03,32
LN002857,35,2024-01-11,3506.32,3506.32,2024-11-01,295
LN000313,12,2023-02-17,4652.37,4652.37,2023-02-17,0
LN004480,8,2022-11-11,2990.96,2990.96,2022-11-11,0
LN002471,1,2023-05-16,3299.31,3299.31,2023-05-30,14
LN002550,16,2022-08-08,7638.92,7638.92,2022-08-08,0
LN002969,1,2023-03-29,26576,26576,2023-03-29,0
LN002947,3,2021-08-30,18155.84,18155.84,2021-08-30,0
LN003773,29,2024-04-24,5019.26,5019.26,2024-04-24,0
LN004155,19,2023-10-05,8235.64,8235.64,2023-10-05,0
LN001811,8,2022-03-21,5406.07,5406.07,2022-03-21,0
LN000615,20,2023-10-27,5192.7,5192.7,2023-10-27,0
LN001688,18,2023-04-10,6951.89,6951.89,2023-04-10,0
LN004002,26,2023-06-06,1831.28,1831.28,2023-06-06,0
LN003695,24,2023-10-24,4095.36,4095.36,2023-10-24,0
LN002547,29,2023-12-07,3969.76,1329.61,2024-01-09,33
LN003079,17,2024-01-04,4439.87,4439.87,2024-04-01,88
LN004307,24,2024-01-08,6061.06,6061.06,2024-01-29,21
LN003104,5,2023-03-16,3342.65,3342.65,2023-03-16,0
LN000947,20,2022-10-14,4402.26,4402.26,2022-10-14,0
LN001758,6,2021-07-26,1721.01,1721.01,2021-07-26,0
LN001018,24,2022-12-29,7850.77,7850.77,2022-12-29,0
LN001716,34,2023-10-24,6325.38,6325.38,2023-10-24,0
LN001061,6,2022-04-24,8839.55,8839.55,2022-04-24,0
LN004488,12,2024-01-24,5096.45,5096.45,2024-01-24,0
LN004913,29,2024-04-25,1949.35,1949.35,2024-04-25,0
LN003678,3,2021-09-03,7355.01,7355.01,2021-09-03,0
LN003309,22,2022-11-28,6110.36,6110.36,2022-11-28,0
LN002787,13,2023-10-31,3254.25,3254.25,2023-10-31,0
LN002492,16,2024-06-07,9305.82,9305.82,2024-07-06,29
LN002912,4,2023-09-23,4322.46,4322.46,2023-09-23,0
LN001489,34,2023-11-19,1696.06,1696.06,2024-05-01,164
LN001778,15,2024-01-16,4715.27,4715.27,2024-01-16,0
LN001002,1,2021-05-09,4178.94,4178.94,2021-09-05,119
LN003853,21,2024-06-13,10348.79,10348.79,2024-06-13,0
LN001246,8,2022-05-15,3387.95,3387.95,2022-05-15,0
LN003551,2,2022-04-24,5264.13,5264.13,2022-04-24,0
LN002334,18,2023-07-31,4648.41,4648.41,2023-07-31,0
LN000927,16,2023-07-29,1948.5,1948.5,2023-08-29,31
LN004821,6,2022-12-12,13613,13613,2022-12-12,0
LN003796,26,2024-02-15,3432.64,3432.64,2024-02-15,0
LN004028,3,2021-11-07,11338.75,11338.75,2021-11-07,0
LN002866,3,2022-03-10,2332.77,2332.77,2022-10-03,207
LN001283,24,2024-06-11,4518.17,4518.17,2024-06-11,0
LN003436,34,2024-02-23,1169.01,1169.01,2024-02-23,0
LN003182,7,2023-05-08,4166.61,4166.61,2023-05-08,0
LN002196,5,2024-07-07,2382.4,2382.4,2024-07-07,0
LN004018,4,2022-08-15,2177.08,2177.08,2022-08-15,0
LN002440,16,2024-02-19,3520.38,3520.38,2024-02-19,0
LN002847,31,2023-10-25,1377.62,1377.62,2023-10-25,0
LN004418,33,2024-07-11,2391.61,2391.61,2024-07-11,0
LN000837,13,2022-10-30,4831.69,4831.69,2022-10-30,0
LN000921,37,2024-06-27,3759.78,3759.78,2024-06-30,3
LN001714,18,2022-08-08,3355.32,3355.32,2022-08-08,0
LN002713,23,2023-03-04,1308.77,1308.77,2023-03-04,0
LN001319,11,2023-05-03,14118.61,14118.61,2023-05-06,3
LN002509,6,2023-04-24,4281.04,3166.72,2023-07-01,68
LN002235,18,2023-06-24,1299.72,1299.72,2023-06-24,0
LN002310,8,2022-05-18,3535.77,3535.77,2022-05-18,0
LN004956,25,2024-03-02,5909.41,5909.41,2024-03-02,0
LN001300,22,2024-03-29,6323.44,6323.44,2024-03-29,0
LN003762,21,2024-02-06,3260.67,3260.67,2024-06-02,117
LN002606,11,2022-01-28,5694.53,5694.53,2022-01-28,0
LN000982,3,2023-05-17,11250.71,11250.71,2023-05-17,0
LN000112,20,2023-10-15,1309.93,1309.93,2023-10-15,0
LN000764,10,2022-08-30,2861.28,2861.28,2022-08-30,0
LN001416,16,2022-06-15,2640.16,2640.16,2022-06-18,3
LN002671,16,2023-08-10,4245.68,4245.68,2023-08-10,0
LN002183,13,2024-04-16,6217.22,6217.22,2024-04-16,0
LN002394,17,2023-06-14,9345.34,9345.34,2023-06-14,0
LN000710,16,2024-05-14,8357.5,8357.5,2024-05-14,0
LN002440,21,2024-07-18,3520.38,3520.38,2024-07-18,0
LN004257,18,2022-09-07,3072.84,3072.84,2022-09-07,0
LN002398,20,2024-04-07,1715.87,1715.87,2024-07-06,90
LN003048,5,2022-08-02,3576.04,3576.04,2022-08-02,0
LN001826,2,2022-03-31,8517.29,8517.29,2022-04-08,8
LN000113,30,2023-12-22,3339.67,3339.67,2023-12-22,0
LN004602,9,2022-12-13,7384.82,7384.82,2022-12-13,0
LN004833,12,2022-03-22,5685.46,5685.46,2022-03-22,0
LN000500,30,2024-04-07,3379.18,3379.18,2024-04-07,0
LN003274,23,2023-08-30,2977.07,2977.07,2023-08-30,0
LN000301,2,2022-01-02,5809.52,5809.52,2022-01-02,0
LN004541,3,2024-07-20,14375.95,14375.95,2024-07-20,0
LN004795,19,2024-07-08,6083.11,6083.11,2024-07-08,0
LN004086,11,2023-09-15,3434.91,3434.91,2023-09-15,0
LN001138,15,2023-04-07,7950.21,7950.21,2023-04-07,0
LN003584,23,2024-02-23,3111.37,3111.37,2024-03-09,15
LN003007,2,2023-05-20,7778.57,7778.57,2023-05-20,0
LN000170,7,2023-06-14,5386.01,5386.01,2023-06-14,0
LN002078,15,2024-07-02,2386.19,2386.19,2024-07-02,0
LN001862,28,2024-12-06,2184.45,2184.45,2024-12-06,0
LN004415,18,2024-04-25,3476.98,3476.98,2024-04-25,0
LN000919,5,2021-06-23,2887.86,2887.86,2021-06-23,0
LN002644,3,2022-12-08,1629.34,1629.34,2022-12-08,0
LN004680,17,2024-07-09,2896.66,2896.66,2024-07-09,0
LN001812,14,2023-12-10,1089.85,1089.85,2023-12-10,0
LN003523,23,2023-02-08,4833.1,4833.1,2023-02-08,0
LN002221,23,2024-02-10,7849.19,7849.19,2024-02-10,0
LN001187,11,2024-01-14,3666.46,3666.46,2024-01-14,0
LN003932,1,2022-12-11,22673.88,22673.88,2022-12-17,6
LN004970,12,2023-05-04,18534.88,18534.88,2023-10-05,154
LN003959,16,2023-04-07,5627.55,5627.55,2023-07-04,88
LN000705,11,2022-04-11,6511.02,6511.02,2022-04-11,0
LN002063,10,2023-08-13,7738.75,7738.75,2023-08-15,2
LN001796,2,2022-03-22,4688.17,4688.17,2022-03-22,0
LN002870,24,2023-06-19,3193.11,3193.11,2023-06-19,0
LN004675,4,2021-07-15,3921.28,3921.28,2021-07-15,0
LN001436,1,2023-12-09,3929.31,3929.31,2023-12-09,0
LN001121,5,2022-05-28,5612.51,5612.51,2022-05-28,0
LN000611,15,2024-04-03,4513.73,4513.73,2024-04-03,0
LN000753,10,2023-07-31,4565.6,4565.6,2023-07-31,0
LN002783,3,2022-02-17,6765.53,6765.53,2022-03-04,15
LN001728,4,2022-04-14,2679.62,2679.62,2022-04-14,0
LN004975,9,2023-05-30,3528.95,3528.95,2023-05-30,0
LN000626,16,2023-03-04,4342.51,4342.51,2023-03-04,0
LN001181,11,2023-04-12,10360.84,10360.84,2023-12-04,236
LN000219,25,2023-05-01,2603.83,2603.83,2023-05-01,0
LN000254,10,2024-07-07,3064.35,3064.35,2024-07-07,0
LN000386,3,2023-03-19,14283.69,14283.69,2023-03-19,0
LN001503,18,2023-11-25,3373.11,3373.11,2023-11-25,0
LN002640,27,2024-01-09,7462.5,7462.5,2024-01-09,0
LN001022,10,2021-11-12,4771.95,4771.95,2021-11-12,0
LN003259,7,2022-04-13,4588.35,4588.35,2022-04-13,0
LN000366,6,2021-10-28,3882.7,3882.7,2021-10-28,0
LN001548,15,2022-11-10,3639.55,3639.55,2022-11-10,0
LN000218,5,2022-03-11,4294.88,4294.88,2022-11-13,247
LN002284,4,2022-12-17,5821.54,5821.54,2022-12-17,0
LN001560,31,2023-12-31,6957.67,6957.67,2024-01-31,31
LN004327,7,2023-01-22,4029.23,4029.23,2023-02-08,17
LN003842,8,2022-05-09,5170.76,5170.76,2022-05-09,0
LN003362,7,2023-06-21,5584.62,5584.62,2023-06-21,0
LN002729,17,2022-06-19,2870.17,2870.17,2022-06-19,0
LN003599,5,2021-10-19,7046.22,7046.22,2021-10-19,0
LN003883,27,2024-07-07,4597.89,4597.89,2024-07-07,0
LN001180,22,2022-12-06,6677.44,6677.44,2022-12-06,0
LN000759,5,2023-11-13,7652.86,7652.86,2023-11-13,0
LN001600,6,2022-12-04,3592.83,3592.83,2022-12-04,0
LN002460,5,2023-06-11,2134.88,2134.88,2023-06-11,0
LN001586,35,2024-01-22,2661.71,2661.71,2024-02-03,12
LN004228,8,2023-09-17,3278.18,3278.18,2023-09-17,0
LN003697,24,2024-06-20,9049.77,9049.77,2024-06-20,0
LN000034,12,2023-03-20,1748.37,1748.37,2023-03-20,0
LN001917,11,2023-11-15,8879.58,8879.58,2023-11-15,0
LN003049,15,2024-01-24,2515.52,2515.52,2024-01-24,0
LN002154,21,2024-05-25,2422.43,2422.43,2024-05-25,0
LN000833,17,2024-03-10,3217.01,3217.01,2024-03-10,0
LN001291,13,2024-06-12,2384.09,2384.09,2024-06-12,0
LN004198,2,2024-07-10,8747.74,8747.74,2024-10-07,89
LN004598,16,2024-03-09,3770.16,3770.16,2024-03-09,0
LN004613,8,2022-12-31,18226.93,18226.93,2023-01-17,17
LN002357,1,2021-11-02,2593.94,2593.94,2021-11-02,0
LN002248,12,2022-01-01,5520.47,5520.47,2022-01-01,0
LN003026,2,2022-10-20,7251.09,7251.09,2022-10-20,0
LN002974,6,2023-04-09,5450.45,5450.45,2023-04-09,0
LN001432,1,2023-05-16,2757.88,2757.88,2023-05-16,0
LN004341,9,2023-10-28,3255.67,3255.67,2023-10-28,0
LN003195,3,2023-01-03,6192.94,6192.94,2023-01-03,0
LN002077,24,2023-09-22,7178.59,7178.59,2023-09-22,0
LN004129,6,2021-08-20,25306.38,25306.38,2021-08-20,0
LN003590,8,2023-12-21,2574.87,2574.87,2023-12-31,10
LN004430,9,2024-04-13,1660.15,1660.15,2024-04-13,0
LN003223,8,2023-06-23,1992,1992,2023-06-23,0
LN000043,1,2022-01-20,2516.83,2516.83,2022-01-20,0
LN001032,9,2021-12-02,3342.27,3342.27,2021-12-02,0
LN003515,16,2022-07-31,7369.94,7369.94,2022-07-31,0
LN000790,29,2023-10-03,3602.51,3602.51,2023-10-15,12
LN000986,14,2022-08-12,4286.31,4286.31,2022-08-12,0
LN003069,26,2024-05-17,2623.72,2623.72,2024-07-16,60
LN003796,18,2023-06-20,3432.64,3432.64,2023-08-03,44
LN001298,4,2021-06-27,4048.4,4048.4,2021-06-27,0
LN002007,22,2024-07-13,4082.71,4082.71,2024-07-13,0
LN000507,30,2023-11-19,2480.33,2480.33,2023-11-19,0
LN001165,21,2023-01-23,9909.04,9909.04,2023-01-23,0
LN001105,12,2022-11-24,2731.43,2731.43,2022-11-24,0
LN002744,1,2023-07-10,2152.75,2152.75,2023-07-10,0
LN001877,9,2023-04-13,4309.53,4309.53,2023-04-13,0
LN004008,35,2024-06-21,4029.86,4029.86,2024-06-21,0
LN001488,17,2023-01-24,5289.33,5289.33,2023-01-24,0
LN001011,40,2024-05-01,2658.73,2658.73,2024-05-01,0
LN003415,14,2024-04-06,8499.81,8499.81,2024-04-06,0
LN000992,7,2023-05-22,1840.28,1840.28,2023-05-22,0
LN002023,37,2024-02-02,12685.82,12685.82,2024-02-02,0
LN002654,9,2023-01-14,10271.37,10271.37,2023-01-14,0
LN002964,2,2021-11-15,3083.78,3083.78,2021-11-15,0
LN000291,3,2021-10-13,2673.23,2673.23,2021-10-13,0
LN003232,7,2023-01-19,5987.51,5987.51,2023-01-19,0
LN000530,10,2023-08-23,4058.79,4058.79,2023-08-23,0
LN004361,29,2023-08-20,3332.9,3332.9,2023-08-22,2
LN002911,3,2023-10-18,5998.34,5998.34,2023-10-26,8
LN001263,7,2023-03-19,26422.3,26422.3,2023-03-19,0
LN003768,4,2024-06-21,4964.8,4964.8,2024-06-21,0
LN003849,16,2024-05-26,5101.44,5101.44,2024-05-26,0
LN000964,9,2024-06-08,4968.16,4968.16,2024-08-06,59
LN002198,2,2022-07-10,3793.06,3793.06,2022-07-24,14
LN001925,7,2023-08-09,1935.69,1935.69,2023-09-08,30
LN002244,27,2024-06-19,2526,2526,2024-06-19,0
LN002011,11,2024-06-16,1927.81,1927.81,2024-06-20,4
LN004707,2,2023-02-05,2212.63,2212.63,2023-02-05,0
LN003226,1,2023-06-27,2959.25,2959.25,2023-06-27,0
LN002941,16,2024-02-14,2781.77,2781.77,2024-02-14,0
LN004534,12,2023-05-21,8035.5,8035.5,2023-05-21,0
LN003373,2,2024-02-29,3933.99,3933.99,2024-02-29,0
LN002787,8,2023-06-03,3254.25,3254.25,2023-06-03,0
LN001510,13,2024-01-19,8558.79,8558.79,2024-01-19,0
LN000850,24,2023-11-11,1665.23,1665.23,2023-11-11,0
LN001230,4,2023-11-26,8719.88,8719.88,2023-11-26,0
LN003060,10,2022-07-19,5353.57,5353.57,2022-07-19,0
LN004607,2,2023-07-26,3973.15,3973.15,2023-07-26,0
LN001328,14,2023-05-29,5895.26,5895.26,2023-05-29,0
LN002029,10,2022-06-28,5021.95,5021.95,2022-06-28,0
LN002360,6,2023-04-23,6227.02,6227.02,2023-04-23,0
LN001565,20,2024-05-25,3115.9,3115.9,2024-05-25,0
LN003983,5,2021-02-12,5193.14,5193.14,2021-12-02,293
LN001002,14,2022-09-30,4178.94,4178.94,2022-09-30,0
LN004225,12,2022-12-25,2812.7,2812.7,2022-12-25,0
LN003644,6,2024-07-13,3192.35,3192.35,2024-07-13,0
LN001667,8,2022-09-10,7565.01,7565.01,2022-09-10,0
LN004762,13,2022-10-03,5432.4,5432.4,2022-10-03,0
LN004626,27,2023-12-31,8313.76,8313.76,2023-12-31,0
LN004041,11,2024-04-15,8327.83,8327.83,2024-04-15,0
LN000019,6,2024-02-17,1466.54,1466.54,2024-03-04,16
LN002193,31,2024-01-05,4483.36,4483.36,2024-01-05,0
LN000086,2,2023-10-31,17456.17,17456.17,2023-11-05,5
LN002573,29,2024-02-03,8565.01,8565.01,2024-02-03,0
LN004089,25,2023-08-30,2442.05,2442.05,2023-08-30,0
LN004885,10,2023-07-31,4140.2,4140.2,2023-07-31,0
LN003224,10,2022-02-09,1403.34,1403.34,2022-09-02,205
LN003652,28,2024-06-16,14612.03,14612.03,2024-06-16,0
LN004065,8,2023-06-10,5255.24,5255.24,2023-10-06,118
LN003839,7,2022-09-21,2526.6,2526.6,2022-09-25,4
LN003628,9,2024-04-29,7524.74,7524.74,2024-04-29,0
LN000755,6,2021-09-03,8105.31,8105.31,2021-09-03,0
LN004749,1,2022-06-17,6458.69,6458.69,2022-06-17,0
LN000736,6,2022-01-18,3451.02,3451.02,2022-01-18,0
LN002752,18,2023-11-16,1758.58,1758.58,2023-11-16,0
LN003102,15,2022-10-31,6291.17,6291.17,2022-11-22,22
LN001059,3,2021-05-22,3615.85,3615.85,2021-05-29,7
LN002846,3,2023-07-28,10785.95,10785.95,2023-07-28,0
LN001094,18,2023-11-20,2649.83,2649.83,2023-11-20,0
LN003719,9,2024-03-07,4216.77,4216.77,2024-05-30,84
LN004315,5,2022-08-21,1932.96,1932.96,2022-08-21,0
LN000709,10,2022-06-28,6772.45,6772.45,2022-06-28,0
LN004846,23,2023-11-20,6938.19,6938.19,2023-11-20,0
LN002423,23,2024-02-16,8851.25,8851.25,2024-02-16,0
LN004471,21,2023-01-29,6091.44,6091.44,2023-01-29,0
LN003526,9,2022-11-06,5278.09,5278.09,2022-11-27,21
LN004593,5,2023-06-14,5701.93,5701.93,2023-06-14,0
LN004240,9,2022-04-08,6469.9,6469.9,2022-08-04,118
LN001292,17,2023-01-12,6982.61,6982.61,2023-01-12,0
LN004997,3,2021-12-06,2998.23,2998.23,2021-12-06,0
LN004733,9,2023-04-28,4833.94,4833.94,2023-04-28,0
LN003910,1,2024-03-05,4273.47,4273.47,2024-05-03,59
LN003025,12,2022-11-20,5818.97,5818.97,2022-11-20,0
LN003699,16,2023-06-25,13616.32,13616.32,2023-06-25,0
LN003660,3,2023-12-09,26193.17,26193.17,2023-12-09,0
LN001907,28,2023-06-28,1750.58,1750.58,2023-06-28,0
LN001087,5,2024-02-05,3726.35,3726.35,2024-02-05,0
LN004393,4,2023-04-23,14286.01,14286.01,2023-04-23,0
LN003676,35,2024-06-12,7405.46,7405.46,2024-12-06,177
LN002563,17,2024-04-25,6730.26,6730.26,2024-04-25,0
LN003798,19,2024-03-02,3604.98,3604.98,2024-03-02,0
LN004286,4,2022-10-23,8974.84,8974.84,2022-10-23,0
LN001049,3,2021-09-06,11391.53,11391.53,2021-09-06,0
LN000275,5,2024-03-06,2778.21,2778.21,2024-03-06,0
LN001306,8,2022-07-29,3399.2,3399.2,2022-07-29,0
LN004973,4,2024-04-25,4730.72,4730.72,2024-04-25,0
LN001649,20,2023-05-21,2584.18,2584.18,2023-05-21,0
LN000923,16,2024-06-18,1243.34,1243.34,2024-06-18,0
LN003405,18,2024-05-02,6042.74,6042.74,2024-05-02,0
LN004575,12,2024-01-21,4488.45,4488.45,2024-01-21,0
LN002276,23,2023-07-20,4597.26,4597.26,2023-07-20,0
LN003930,25,2023-05-17,2745.84,2745.84,2023-05-17,0
LN004311,19,2022-09-22,6233.63,6233.63,2022-09-22,0
LN002604,23,2023-08-05,3266.59,3266.59,2023-08-05,0
LN002979,27,2024-03-23,4910.62,4910.62,2024-03-23,0
LN002772,24,2023-03-06,11845.93,11845.93,2023-03-06,0
LN003790,21,2022-06-12,7616.28,7616.28,2022-12-06,177
LN001127,4,2022-08-16,3383.52,3383.52,2022-08-16,0
LN004091,17,2024-06-01,5857.54,5857.54,2024-06-01,0
LN004864,4,2024-03-17,2970.34,2970.34,2024-03-17,0
LN003704,15,2024-07-06,4789.33,4789.33,2024-07-06,0
LN003413,8,2024-03-15,2044.01,2044.01,2024-03-15,0
LN002233,5,2022-07-26,7382.41,7382.41,2022-07-26,0
LN000576,24,2023-09-24,4007.96,4007.96,2023-09-24,0
LN000132,2,2021-10-16,6174.92,6174.92,2021-10-16,0
LN004372,2,2022-10-19,3340.93,3340.93,2022-10-19,0
LN003493,20,2023-03-24,6122.77,6122.77,2023-03-24,0
LN001777,36,2024-05-07,6416.18,6416.18,2024-05-07,0
LN003558,2,2022-02-10,14742.96,14742.96,2022-02-26,16
LN000672,22,2023-01-21,5095.69,5095.69,2023-01-21,0
LN003022,4,2023-09-19,3819.44,3819.44,2023-09-19,0
LN002145,10,2022-08-29,3888.02,3888.02,2022-08-29,0
LN003585,3,2022-11-15,4551.31,4551.31,2022-11-15,0
LN001420,22,2024-03-31,5038.64,5038.64,2024-03-31,0
LN003332,3,2024-06-01,1980.96,1980.96,2024-06-01,0
LN001429,3,2024-07-11,3753.09,3753.09,2024-07-11,0
LN003972,13,2022-10-21,4597.77,4597.77,2022-10-21,0
LN002573,3,2021-12-15,8565.01,8565.01,2021-12-15,0
LN002766,30,2023-07-15,3680.05,3680.05,2023-07-15,0
LN000948,3,2022-02-25,3311.71,3311.71,2022-02-25,0
LN001249,4,2024-07-24,3742.72,3742.72,2024-07-24,0
LN000399,22,2022-11-24,6163.97,6163.97,2022-11-24,0
LN000029,14,2023-02-13,3503.17,3503.17,2023-02-13,0
LN004522,1,2021-04-02,7489.25,7489.25,2021-04-02,0
LN001212,7,2023-05-30,13056.08,13056.08,2023-05-30,0
LN003436,10,2022-03-05,1169.01,1169.01,2022-05-03,59
LN000660,19,2023-02-11,2224.24,2224.24,2023-02-11,0
LN004236,6,2024-04-01,2652.03,2652.03,2024-04-01,0
LN003126,9,2023-08-07,4327.33,4327.33,2023-08-07,0
LN004105,22,2024-04-18,4854.14,4854.14,2024-04-18,0
LN003614,21,2023-07-31,8829.66,8829.66,2023-07-31,0
LN001899,13,2022-03-01,5292.84,5292.84,2022-03-01,0
LN000622,8,2022-06-25,7985.52,7985.52,2022-06-25,0
LN002782,16,2023-12-13,4276.6,4276.6,2023-12-13,0
LN004330,6,2021-10-17,14756.96,14756.96,2021-10-17,0
LN002301,24,2023-08-03,4812.03,4812.03,2023-08-13,10
LN001777,35,2024-04-07,6416.18,6416.18,2024-04-18,11
LN004042,13,2023-07-19,5660.71,5660.71,2023-07-19,0
LN003469,13,2024-03-11,3411.36,3411.36,2024-11-03,237
LN000321,3,2023-12-16,5574.65,5574.65,2023-12-16,0
LN001049,6,2021-05-12,11391.53,11391.53,2021-12-05,207
LN002128,24,2024-02-19,8837.26,8837.26,2024-02-19,0
LN003153,6,2024-07-22,4945.33,4945.33,2024-07-22,0
LN003801,2,2023-10-22,4169.09,4169.09,2023-10-22,0
LN000368,18,2023-03-29,3951.76,3951.76,2023-03-29,0
LN002159,4,2022-11-26,6716.4,6716.4,2022-11-26,0
LN004531,7,2024-01-29,12243.01,12243.01,2024-01-29,0
LN004361,23,2023-02-21,3332.9,3332.9,2023-02-21,0
LN000255,21,2022-10-06,7573.75,7573.75,2022-10-06,0
LN004057,14,2023-03-22,3818.11,3818.11,2023-03-22,0
LN003922,19,2023-08-02,3166.14,3166.14,2023-08-02,0
LN001330,1,2023-08-22,6102.26,6102.26,2023-08-22,0
LN000525,30,2023-11-24,6376.99,6376.99,2023-11-24,0
LN004316,13,2022-03-27,2969.9,2969.9,2022-03-27,0
LN001443,20,2023-08-11,6469.11,6469.11,2023-08-11,0
LN003634,14,2023-07-21,13208.85,13208.85,2023-07-21,0
LN002654,13,2023-05-14,10271.37,10271.37,2023-05-14,0
